Z103507504,Z163301100,0.0196078431372549,0.02040816326530612
Z103507504,Z27280208,0.05699481865284974,0.07567567567567568
Z103507504,Z158486503,0.06766917293233082,0.08203125
Z103507504,Z168351804,0.08264462809917356,0.09565217391304348
Z103507504,Z178361408,0.06,0.07024793388429752
Z103507504,Z168352705,0.037383177570093455,0.049019607843137254
Z103507504,Z185144101,0.022900763358778626,0.023809523809523808
Z103507504,Z159579008,0.09523809523809523,0.10493827160493827
Z103507504,Z95575606,0.08208955223880597,0.08461538461538462
Z103507504,Z168352304,0.0761904761904762,0.09
Z103507504,Z260071609,0.05641025641025641,0.058823529411764705
Z103507504,Z168351701,0.03937007874015748,0.04918032786885246
Z103507504,Z168352109,0.05084745762711865,0.061946902654867256
Z103507504,Z168353102,0.030303030303030304,0.03125
Z103507504,Z164171807,0.06306306306306306,0.08056872037914692
Z103507504,Z18514440X,0.07194244604316546,0.08270676691729323
Z103507504,Z252901907,0.10344827586206896,0.10714285714285714
Z103507504,Z185144204,0.0,0.0
Z103507504,Z177004902,0.10119047619047619,0.10559006211180125
Z103507504,Z15957400X,0.08695652173913043,0.0954356846473029
Z103507504,Z205028809,0.07518796992481203,0.09448818897637795
Z103507504,Z202951005,0.08743169398907104,0.11494252873563218
Z103507504,Z105518505,0.093841642228739,0.10670731707317073
Z103507504,Z181287203,0.0912280701754386,0.11439114391143912
Z103507504,Z155901003,0.05169340463458111,0.06261510128913444
Z103507504,Z179146505,0.05343511450381679,0.05511811023622047
Z103507504,Z168353904,0.04032258064516129,0.05042016806722689
Z103507504,Z105516004,0.05533596837944664,0.056451612903225805
Z103507504,Z220300106,0.07657657657657657,0.08878504672897196
Z103507504,Z185157405,0.05303030303030303,0.08
Z103507504,Z203393302,0.07142857142857142,0.0787037037037037
Z103507504,Z114815607,0.08441558441558442,0.10204081632653061
Z103507504,Z257368909,0.026785714285714284,0.04716981132075472
Z103507504,Z166665406,0.102803738317757,0.11764705882352941
Z103507504,Z159573808,0.10648148148148148,0.11650485436893204
Z103507504,Z18287220X,0.04666666666666667,0.04794520547945205
Z103507504,Z166666101,0.05976095617529881,0.06938775510204082
Z103507504,Z166658906,0.08661417322834646,0.08943089430894309
Z103507504,Z180620103,0.056,0.05785123966942149
Z103507504,Z185157302,0.1187214611872146,0.1339712918660287
Z103507504,Z168354805,0.05357142857142857,0.06542056074766354
Z103507504,Z185157600,0.08,0.09243697478991597
Z103507504,Z168352900,0.09205020920502092,0.10043668122270742
Z103507504,Z162737502,0.06300813008130081,0.07096774193548387
Z103507504,Z168351105,0.06299212598425197,0.07377049180327869
Z103507504,Z16835510X,0.05555555555555555,0.06796116504854369
